ChangePolicies	Population	Exposed	ExposedVAX	TotalExposed	Symptomatic	SymptomaticVAX	Asymptomatic	AsymptomaticVAX	TotInfectedRetired	TotInfectedWorker	TotInfectedStudent	Death	DeathVAX	TotDeathRetired	TotDeathWorker	TotDeathStudent	Recovered	RecoveredVAX	TotalRecovered	IntensiveCare	IntensiveCareVAX	TotalIntensive	TotIntensiveRetired	TotIntensiveWorker	TotIntensiveStudent	FirstDoses	SecondDoses	ThirdDoses	FourthDoses	MinutesPassed
0	799993	705	0	2198	364	0	907	0	238	569	690	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31707
0	799993	705	0	2198	364	0	907	0	238	569	690	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31710
0	799993	705	0	2198	364	0	907	0	238	569	690	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31713
0	799993	705	0	2198	364	0	907	0	238	569	690	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31716
0	799993	705	0	2198	364	0	907	0	238	569	690	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31719
0	799993	704	0	2198	364	0	908	0	238	569	691	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31722
0	799993	704	0	2198	364	0	908	0	238	569	691	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31725
0	799993	704	0	2198	364	0	908	0	238	569	691	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31728
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31731
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31734
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31737
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31740
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31743
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31746
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31749
0	799993	703	0	2198	365	0	908	0	238	569	692	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31752
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31755
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31758
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31761
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31764
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31767
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31770
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31773
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31776
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31779
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31782
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31785
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31788
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31791
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31794
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31797
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31800
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31803
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31806
0	799993	702	0	2198	365	0	909	0	238	569	693	7	0	2	1	4	215	0	219	38	0	45	31	6	8	0	0	0	0	31809
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31812
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31815
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31818
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31821
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31824
0	799993	702	0	2198	364	0	908	0	238	569	693	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31827
0	799993	701	0	2198	364	0	909	0	238	569	694	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31830
0	799993	701	0	2198	364	0	909	0	238	569	694	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31833
0	799993	700	0	2198	364	0	910	0	238	569	695	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31836
0	799993	700	0	2198	364	0	910	0	238	569	695	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31839
0	799993	700	0	2198	364	0	910	0	238	569	695	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31842
0	799993	700	0	2198	364	0	910	0	238	569	695	7	0	2	1	4	217	0	221	38	0	45	31	6	8	0	0	0	0	31845
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31848
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31851
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31854
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31857
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31860
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31863
0	799993	699	0	2198	365	0	909	0	238	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31866
0	799993	698	0	2198	365	0	910	0	239	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31869
0	799993	698	0	2198	365	0	910	0	239	569	696	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31872
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31875
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31878
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31881
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31884
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31887
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31890
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31893
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31896
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31899
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31902
0	799993	697	0	2198	365	0	911	0	239	569	697	7	0	2	1	4	218	0	222	38	0	45	31	6	8	0	0	0	0	31905
0	799993	697	0	2198	364	0	911	0	239	569	697	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31908
0	799993	697	0	2198	364	0	911	0	239	569	697	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31911
0	799993	697	0	2198	364	0	911	0	239	569	697	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31914
0	799993	696	0	2198	364	0	912	0	239	569	698	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31917
0	799993	696	0	2198	364	0	912	0	239	569	698	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31920
0	799993	696	0	2198	364	0	912	0	239	569	698	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31923
0	799993	696	0	2198	364	0	912	0	239	569	698	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31926
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31929
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31932
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31935
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31938
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31941
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31944
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31947
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31950
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31953
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31956
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31959
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31962
0	799993	695	0	2198	364	0	913	0	239	569	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31965
0	799993	694	0	2198	365	0	913	0	239	570	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31968
0	799993	694	0	2198	365	0	913	0	239	570	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31971
0	799993	694	0	2198	365	0	913	0	239	570	699	7	0	2	1	4	219	0	223	38	0	45	31	6	8	0	0	0	0	31974
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31977
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31980
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31983
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31986
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31989
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31992
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31995
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	31998
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32001
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32004
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32007
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32010
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32013
0	799993	694	0	2198	365	0	912	0	239	570	699	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32016
0	799993	693	0	2198	365	0	913	0	239	570	700	7	0	2	1	4	220	0	224	38	0	45	31	6	8	0	0	0	0	32019
0	799993	693	0	2198	364	0	913	0	239	570	700	7	0	2	1	4	221	0	225	38	0	45	31	6	8	0	0	0	0	32022
0	799993	694	0	2199	364	0	913	0	239	570	700	7	0	2	1	4	221	0	225	38	0	45	31	6	8	0	0	0	0	32025
0	799993	694	0	2199	364	0	913	0	239	570	700	7	0	2	1	4	221	0	225	38	0	45	31	6	8	0	0	0	0	32028
0	799993	694	0	2199	364	0	913	0	239	570	700	7	0	2	1	4	221	0	225	38	0	45	31	6	8	0	0	0	0	32031
0	799993	694	0	2199	364	0	912	0	239	570	700	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32034
0	799993	694	0	2199	364	0	912	0	239	570	700	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32037
0	799993	694	0	2199	364	0	912	0	239	570	700	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32040
0	799993	693	0	2199	364	0	913	0	239	570	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32043
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32046
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32049
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32052
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32055
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32058
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32061
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32064
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32067
0	799993	692	0	2199	364	0	914	0	239	571	701	7	0	2	1	4	222	0	226	38	0	45	31	6	8	0	0	0	0	32070
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32073
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32076
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32079
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32082
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32085
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32088
0	799993	692	0	2199	364	0	913	0	239	571	701	7	0	2	1	4	223	0	227	38	0	45	31	6	8	0	0	0	0	32091
